source,target,ate,p_adj
always-inline,instcombine,0.007860757764783677,4.073451137672381e-09
globalsplit,instcombine,0.009205634135049767,3.874635280323476e-12
lowerswitch,instcombine,0.010982616747111151,1.7937916347158367e-13
early-cse-memssa,instcombine,0.021157722985547855,1.3552018885804388e-74
simple-loop-unswitch,instcombine,0.011531615888915547,1.9983544173190347e-18
loop-versioning,instcombine,0.010946017260252572,1.029972619774305e-16
loop-flatten,instcombine,0.011806250844574373,2.0729512882920062e-19
loop-reroll,instcombine,0.011639135291785285,8.72411366618421e-19
loop-instsimplify,instcombine,0.012119977213255528,2.88247450584248e-20
loop-simplifycfg,instcombine,0.013468289873309724,4.220293691797579e-25
loop-predication,instcombine,0.010463712839954509,2.321551544041847e-15
speculative-execution,instcombine,0.00849654264489419,1.328031171515963e-10
partially-inline-libcalls,instcombine,0.009781968812402564,1.8171919729022697e-13
load-store-vectorizer,instcombine,0.00892986705258697,1.0403698653247684e-11
iroutliner,instcombine,0.006920051158284368,2.354352800790753e-07
global-merge,instcombine,0.00907981361782928,9.106027859507322e-12
break-crit-edges,instcombine,0.020331835807473997,4.479906650996619e-53
unreachableblockelim,instcombine,0.011296644265433697,1.058880963824564e-17
tailcallelim,simplifycfg,0.00907262048422125,2.6342025966915017e-10
reassociate,simplifycfg,0.007718689494414899,1.5289708126194976e-07
memcpyopt,simplifycfg,0.008653467226579226,2.09660047025866e-09
sccp,simplifycfg,0.008853452578542698,7.582731524567918e-10
dce,simplifycfg,0.008819604876305842,1.0691398213423465e-09
adce,simplifycfg,0.006731815910887506,6.271102944890853e-06
jump-threading,simplifycfg,0.005748028397540739,0.0001733758243427727
loop-idiom,simplifycfg,0.01051873977374218,2.1335804598951494e-13
loop-deletion,simplifycfg,0.010079926539598993,2.50913309981711e-12
gvn,simplifycfg,0.012816947392516487,2.9082367232095075e-23
gvn-hoist,simplifycfg,0.009694460570470464,9.681307020884256e-12
gvn-sink,simplifycfg,0.013059192493704741,5.693699103077687e-21
newgvn,simplifycfg,0.013240933820774015,8.479708822099613e-27
early-cse,simplifycfg,0.006295506259249906,7.845640338777257e-06
mergereturn,simplifycfg,0.010469777787852352,3.922000250348588e-13
globalopt,simplifycfg,0.007751633856559914,1.1222112896318501e-07
strip-dead-prototypes,simplifycfg,0.009047488652129676,2.635515381341241e-10
indvars,simplifycfg,0.0105878699255475,1.224395107491704e-13
mergeicmps,simplifycfg,0.007659783875389903,1.7605764260975834e-07
separate-const-offset-from-gep,simplifycfg,0.009583262335317866,2.838264456771569e-11
libcalls-shrinkwrap,simplifycfg,0.009476371755974378,3.7666874201499384e-11
flattencfg,simplifycfg,0.009834110973772348,7.846164079675351e-12
loop-reduce,simplifycfg,0.010378860242874766,4.330310288198838e-13
loop-unroll,simplifycfg,0.01680740476660425,2.5257066621967183e-33
loop-rotate,simplifycfg,0.013625469861817896,5.871060052368906e-21
partial-inliner,simplifycfg,0.009366985872444722,8.766200050855931e-11
lower-expect,simplifycfg,0.010961205079225822,1.5549528934536413e-14
alignment-from-assumptions,simplifycfg,0.008648312723748275,1.8737813304149465e-09
rpo-function-attrs,simplifycfg,0.008096362000646118,2.5190667128562512e-08
attributor,simplifycfg,0.00703221324543446,3.202192808408371e-07
inferattrs,simplifycfg,0.009376156362436605,6.454421433931086e-11
called-value-propagation,simplifycfg,0.009829464187128656,7.589494696205245e-12
licm,simplifycfg,0.014901972354012749,1.7517045950154775e-24
loop-simplify,simplifycfg,0.010484791022190632,2.3034142445931955e-13
div-rem-pairs,simplifycfg,0.007251410250043777,7.995271026006908e-07
float2int,simplifycfg,0.010629976393525087,1.238457918868342e-13
inline,simplifycfg,0.01009922817236708,1.8563325663088496e-12
sink,simplifycfg,0.007045373308723679,1.6164921651189787e-06
loop-vectorize,simplifycfg,0.013323645999687217,2.3234435974800755e-20
slp-vectorizer,simplifycfg,0.009234293223881695,1.2579152030921535e-10
callsite-splitting,simplifycfg,0.008261476840327575,1.309573217974886e-08
dfa-jump-threading,simplifycfg,0.008367261432622342,7.686921872960024e-09
consthoist,simplifycfg,0.009718697598416537,1.4980179395421646e-11
mldst-motion,simplifycfg,0.010347236962859108,5.203074464386917e-13
slsr,simplifycfg,0.008363296232540396,7.690702531964157e-09
loop-interchange,simplifycfg,0.009416370014739162,7.343614490517833e-11
loop-fusion,simplifycfg,0.00669841286187417,6.695926918126955e-06
loop-distribute,simplifycfg,0.010409450083613103,4.4549521624122854e-13
loop-load-elim,simplifycfg,0.01099271869474644,2.4145180857554664e-14
loop-sink,simplifycfg,0.00917168880955932,1.7882225954106e-10
loop-unroll-and-jam,simplifycfg,0.008606941332799878,2.9828486770470155e-09
hotcoldsplit,simplifycfg,0.009636736013598768,2.4475426898778534e-11
irce,simplifycfg,0.008965942381595482,4.4049906653873203e-10
nary-reassociate,simplifycfg,0.00971487203890642,1.5054576054851242e-11
scalarizer,simplifycfg,0.009077924870524945,2.89004188002713e-10
vector-combine,simplifycfg,0.009763359465720933,1.1264003637679482e-11
always-inline,simplifycfg,0.008687464572388282,1.8078857909964854e-09
globalsplit,simplifycfg,0.007997549178112184,3.5548938775894676e-08
lowerswitch,simplifycfg,0.016900844890035682,6.76215868692874e-28
early-cse-memssa,simplifycfg,0.012981006111391247,1.4436557470742317e-25
simple-loop-unswitch,simplifycfg,0.011418440397321483,1.0238448177568375e-15
loop-versioning,simplifycfg,0.00881536866986693,1.2149993892493086e-09
loop-flatten,simplifycfg,0.012246402336702544,1.2084496070604157e-17
loop-reroll,simplifycfg,0.01021476926724868,1.2108525927718639e-12
loop-instsimplify,simplifycfg,0.011386248634336238,1.3539540031339151e-15
loop-simplifycfg,simplifycfg,0.011748327260536928,1.4564807798275172e-16
loop-predication,simplifycfg,0.009996211956593948,3.743915718289539e-12
speculative-execution,simplifycfg,0.007738589693465692,9.637646779013784e-08
partially-inline-libcalls,simplifycfg,0.00904246537170239,3.648270996897521e-10
load-store-vectorizer,simplifycfg,0.009960686564466803,2.599586000830118e-12
iroutliner,simplifycfg,0.007159923954381753,8.880908394493867e-07
global-merge,simplifycfg,0.0075770932815389935,1.8611588368739953e-07
break-crit-edges,simplifycfg,0.04552556357649906,9.972386803058246e-236
unreachableblockelim,simplifycfg,0.010036012646040204,2.034429091692453e-12
tailcallelim,dse,0.007390502587639847,3.377767682902275e-07
tailcallelim,jump-threading,0.006863301111465214,2.376328305866491e-06
loop-unroll,tailcallelim,0.006154891867213241,4.8999635350396944e-05
break-crit-edges,tailcallelim,0.010643822993441687,7.285309003514091e-13
reassociate,dse,0.00663168220214172,6.3782477820268485e-06
reassociate,jump-threading,0.005913057350369566,7.645795914915581e-05
licm,reassociate,0.00541432443062867,0.0008790143861139245
break-crit-edges,reassociate,0.011876964864894923,1.885202755713446e-15
memcpyopt,dse,0.007860159102299369,5.555533634221159e-08
memcpyopt,jump-threading,0.008785466305937129,7.428321620297033e-10
loop-unroll,memcpyopt,0.005022043957006228,0.001448393137762587
licm,memcpyopt,0.00569900968201259,0.00038062686130673303
break-crit-edges,memcpyopt,0.008743619576915107,5.761811605839072e-09
sccp,dse,0.008658662602509748,1.6870156758885517e-09
sccp,jump-threading,0.00541751989437439,0.0003855562323026385
loop-unroll,sccp,0.007637648874282199,2.1094319352413747e-07
licm,sccp,0.005711731516718499,0.0003640784286737985
break-crit-edges,sccp,0.010964324360375088,1.6902060242698777e-13
dce,dse,0.009332853475520542,7.21183060705551e-11
dce,jump-threading,0.007162164555023165,8.958034157811711e-07
licm,dce,0.005062171794213255,0.0022777516744943898
break-crit-edges,dce,0.012007529832540997,6.592837791072781e-16
adce,dse,0.007772589573192323,1.055330087133654e-07
adce,jump-threading,0.006398514885174844,1.7205810833725515e-05
loop-unroll,adce,0.005362934118691376,0.0005993759893412429
licm,adce,0.005737093133144189,0.0004120869977201896
load-store-vectorizer,adce,0.005214328877458818,0.0008355252485742228
break-crit-edges,adce,0.0088333516435819,5.663102135089351e-09
loop-idiom,dse,0.009080910719044655,2.611930780045328e-10
loop-deletion,dse,0.009578165549376239,2.2411150164853666e-11
gvn,dse,0.026232200331554267,1.0976108291719104e-99
gvn-hoist,dse,0.00751378408198633,1.617434023513469e-07
gvn-sink,dse,0.008672051501662004,6.232771493992817e-10
newgvn,dse,0.020728983508055854,4.435054420427841e-68
early-cse,dse,0.006396271040392976,4.595709312670134e-06
mergereturn,dse,0.008673343014328982,1.461303933359785e-09
globalopt,dse,0.008982488538291367,3.503672918647401e-10
strip-dead-prototypes,dse,0.008336885082843415,6.694672064757711e-09
indvars,dse,0.007760863495431813,7.318830388725797e-08
mergeicmps,dse,0.007019291932695848,1.8257708705743946e-06
separate-const-offset-from-gep,dse,0.008207595213998886,1.4578913491268938e-08
libcalls-shrinkwrap,dse,0.009044405969668878,3.0885003392946593e-10
flattencfg,dse,0.009418456916965967,4.970247732066832e-11
loop-reduce,dse,0.008064616766532695,2.3501729861362515e-08
loop-unroll,dse,0.011398838313511628,7.749306627036004e-16
loop-rotate,dse,0.009975888998333071,4.925244456310449e-12
partial-inliner,dse,0.007374070190337256,3.87161998988872e-07
lower-expect,dse,0.008006120324484944,3.1544109120112805e-08
alignment-from-assumptions,dse,0.00644064986180487,1.5085196480075437e-05
rpo-function-attrs,dse,0.007815485713376147,6.488927762220271e-08
attributor,dse,0.009021078801564442,2.2736636695858614e-11
inferattrs,dse,0.0072404484464823615,6.786226492029818e-07
called-value-propagation,dse,0.00892007996921601,4.666529786562787e-10
licm,dse,0.02577844741322921,2.844165444090418e-77
loop-simplify,dse,0.008712139440677447,1.433928115931541e-09
div-rem-pairs,dse,0.01045816635956287,2.667659913071857e-13
float2int,dse,0.0073392704073182435,4.6532785934420546e-07
inline,dse,0.009419656361166373,3.998238914555794e-11
sink,dse,0.006667901585465652,6.641463349021229e-06
loop-vectorize,dse,0.010021794977559062,3.825615138278354e-12
slp-vectorizer,dse,0.007960526830745052,3.6558347275165175e-08
callsite-splitting,dse,0.008670074001041472,1.926219998127239e-09
dfa-jump-threading,dse,0.005875410280014093,0.00011085336647416214
consthoist,dse,0.008933491021584083,4.5578763847287396e-10
mldst-motion,dse,0.009415490118760306,4.59079622131989e-11
slsr,dse,0.008148784420309307,1.4694526339047373e-08
loop-interchange,dse,0.009506584064501944,3.32913315425518e-11
loop-fusion,dse,0.006542215070278412,9.657983858491348e-06
loop-distribute,dse,0.00709707272536203,1.1577833535397434e-06
loop-load-elim,dse,0.009575352793414316,1.8952607113365125e-11
loop-sink,dse,0.008228789142148474,1.3949342636084348e-08
loop-unroll-and-jam,dse,0.01043429990880107,2.1335804598951494e-13
hotcoldsplit,dse,0.007246410887714605,7.176409616381593e-07
irce,dse,0.008939133938761779,4.716128741393e-10
nary-reassociate,dse,0.007976828630416433,3.8983492952139436e-08
scalarizer,dse,0.010991471847018375,1.7795129679325552e-14
vector-combine,dse,0.008705757527632363,1.4980970475036635e-09
always-inline,dse,0.005618844837041448,0.00023655271691910745
globalsplit,dse,0.007391177674241911,4.143092739916155e-07
lowerswitch,dse,0.007112088480891232,1.5180616684132366e-05
early-cse-memssa,dse,0.0204782986134871,8.92189034897308e-67
simple-loop-unswitch,dse,0.007685792174691508,1.1413399653817332e-07
loop-versioning,dse,0.008325463154520651,8.13553052238354e-09
loop-flatten,dse,0.006353811141621646,1.9059761577731344e-05
loop-reroll,dse,0.007405751843969133,3.60988294873397e-07
loop-instsimplify,dse,0.00815957831951103,1.4694526339047373e-08
loop-simplifycfg,dse,0.008660670767004386,1.3365331355010886e-09
loop-predication,dse,0.00925552203862845,1.0735979510396358e-10
speculative-execution,dse,0.00956170343584889,2.1269070158653527e-11
partially-inline-libcalls,dse,0.007103341840082267,1.3228021243864231e-06
load-store-vectorizer,dse,0.008770701351072552,8.052937511821687e-10
global-merge,dse,0.008654472447163108,1.3571739517310576e-09
break-crit-edges,dse,0.017927651963044244,1.0166832285246679e-35
unreachableblockelim,dse,0.009895243877934501,3.0817222054126083e-12
loop-idiom,jump-threading,0.009076356509437111,1.5939058702450832e-10
loop-deletion,jump-threading,0.009543121148568423,1.952444646622655e-11
gvn,jump-threading,0.01040556259149339,7.404200228658738e-16
gvn-hoist,jump-threading,0.006367676689240542,1.5162169048619348e-05
gvn-sink,jump-threading,0.007706241577944861,4.645201117493248e-08
newgvn,jump-threading,0.01024120113254412,1.0159104132491569e-16
mergereturn,jump-threading,0.0071283411900934235,9.454323273806072e-07
globalopt,jump-threading,0.00596233836706167,7.203403063923333e-05
strip-dead-prototypes,jump-threading,0.007677442970448478,8.782834331447235e-08
indvars,jump-threading,0.007698345461901179,7.953751572937922e-08
mergeicmps,jump-threading,0.007042758498434443,1.313606517950186e-06
separate-const-offset-from-gep,jump-threading,0.00790651469893977,4.089973443295247e-08
libcalls-shrinkwrap,jump-threading,0.0071750411564837635,7.832210205586059e-07
flattencfg,jump-threading,0.008074500701184206,1.9616929468862214e-08
loop-reduce,jump-threading,0.00725270346097423,6.692037484791693e-07
loop-unroll,jump-threading,0.01276006783272754,9.531819360427769e-20
loop-rotate,jump-threading,0.014391561477069714,6.063230205023036e-24
partial-inliner,jump-threading,0.007656345272043008,1.1781720021405407e-07
lower-expect,jump-threading,0.006317542867191939,2.0485773120234523e-05
alignment-from-assumptions,jump-threading,0.006847212207138964,3.0144455271218033e-06
rpo-function-attrs,jump-threading,0.006640560545490337,6.3782477820268485e-06
inferattrs,jump-threading,0.005233605330159374,0.000657188302124235
called-value-propagation,jump-threading,0.007319536352182632,3.816716479643148e-07
licm,jump-threading,0.010523856354717809,8.028679016262157e-13
loop-simplify,jump-threading,0.007917593280105995,3.6453714714286815e-08
div-rem-pairs,jump-threading,0.00716501511971962,8.563606330837907e-07
float2int,jump-threading,0.007876232813004869,4.284396595310728e-08
inline,jump-threading,0.005650565454672407,0.00018005499762588806
loop-vectorize,jump-threading,0.011379599451841471,1.873856983511317e-15
slp-vectorizer,jump-threading,0.008152428782496723,1.166281048564253e-08
callsite-splitting,jump-threading,0.006096144882453747,4.760241590260158e-05
dfa-jump-threading,jump-threading,0.008290328640909783,7.139716913787772e-09
consthoist,jump-threading,0.007606162585558296,1.4085744206419564e-07
mldst-motion,jump-threading,0.007057821828875377,1.3703564332653994e-06
slsr,jump-threading,0.006099444546265376,3.8446386864634055e-05
loop-interchange,jump-threading,0.0066185066898951095,7.76558261314903e-06
loop-fusion,jump-threading,0.006316818894003373,2.123852628206664e-05
loop-distribute,jump-threading,0.005750265986660674,0.00013271552255637254
loop-load-elim,jump-threading,0.007040236894966412,1.4839921321530317e-06
loop-sink,jump-threading,0.005917671944989378,8.209820807541562e-05
loop-unroll-and-jam,jump-threading,0.00553678465307339,0.00029576208490018137
hotcoldsplit,jump-threading,0.008583670593276527,1.8231152538906888e-09
irce,jump-threading,0.005546469943469412,0.000263937910839514
nary-reassociate,jump-threading,0.007695459575847552,1.1095816958875714e-07
scalarizer,jump-threading,0.00587158515699826,9.701669304838812e-05
vector-combine,jump-threading,0.006753227497811876,4.152670903652488e-06
always-inline,jump-threading,0.00674571398113849,4.3933461309548376e-06
globalsplit,jump-threading,0.007731334076279517,8.279443355499694e-08
lowerswitch,jump-threading,0.007131458181626915,1.1447715503072728e-05
early-cse-memssa,jump-threading,0.012088447099305677,5.705093037511535e-23
simple-loop-unswitch,jump-threading,0.008738685949669533,9.56834549334234e-10
loop-versioning,jump-threading,0.008383209264932245,5.807277204688031e-09
loop-flatten,jump-threading,0.006771721775630846,4.037012207744074e-06
loop-reroll,jump-threading,0.008868088959146037,4.3542863711539167e-10
loop-instsimplify,jump-threading,0.008648007531779245,1.4025754682359075e-09
loop-simplifycfg,jump-threading,0.009279994763197907,6.13699924890409e-11
loop-predication,jump-threading,0.008469708623507322,3.1057346651922725e-09
speculative-execution,jump-threading,0.00661843121629252,6.121670217760797e-06
partially-inline-libcalls,jump-threading,0.006886425054245804,2.718996916068357e-06
load-store-vectorizer,jump-threading,0.00712298278401291,8.731388830847294e-07
iroutliner,jump-threading,0.006962072644164596,1.3908676227475775e-06
global-merge,jump-threading,0.007808815090681098,6.03948498671073e-08
break-crit-edges,jump-threading,0.044037473679218564,7.252093597007821e-224
unreachableblockelim,jump-threading,0.007283821149848102,5.289409850438261e-07
loop-vectorize,loop-idiom,0.006386316079035281,2.7891368171887567e-05
break-crit-edges,loop-idiom,0.009840650767686476,4.5412105487096013e-11
break-crit-edges,loop-deletion,0.00994861938073438,1.8952607113365125e-11
loop-unroll,gvn,0.009386929068601446,1.9423331790087047e-12
loop-rotate,gvn,0.006164120290239772,1.2060455387197064e-05
gvn,attributor,0.023071420676239407,9.812533316706517e-80
licm,gvn,0.013822960082182867,8.023646625465982e-25
loop-vectorize,gvn,0.008753126348065132,1.319781060329341e-10
break-crit-edges,gvn,0.006406929864361588,7.120715987570889e-06
break-crit-edges,gvn-hoist,0.010265785898319224,4.268885745174743e-12
loop-unroll,gvn-sink,0.007029266297375603,1.4860446255483628e-06
break-crit-edges,gvn-sink,0.009665594098378083,5.9462499254881e-11
newgvn,attributor,0.011332171256345558,1.7723258381751538e-20
newgvn,inferattrs,0.005007386889132048,0.000198306649675371
break-crit-edges,newgvn,0.008290418845381287,3.967462501169291e-10
mergeicmps,early-cse,0.005642073498607791,9.567263431607619e-05
loop-reduce,early-cse,0.0056497375670124805,9.563730238319706e-05
loop-unroll,early-cse,0.0072011754157766394,2.7401493044015315e-07
loop-rotate,early-cse,0.006404700414421538,9.645422957710095e-06
licm,early-cse,0.011559632609147108,2.932923117987418e-16
loop-vectorize,early-cse,0.006496698200267881,6.144698276159014e-06
hotcoldsplit,early-cse,0.006074942088447444,1.883610613160284e-05
irce,early-cse,0.006791039255260423,1.3255941322861622e-06
lowerswitch,early-cse,0.005130873613735321,0.0023999478782876647
break-crit-edges,early-cse,0.012495968890093745,5.215556733885322e-19
mergereturn,iroutliner,0.005002560147068291,0.0014596866996470946
break-crit-edges,mergereturn,0.007880466372968076,2.0564806185384365e-07
