source,target,ate,p_adj
vector-combine,simplifycfg,0.009302328378456959,3.0981640778856783e-06
globalsplit,simplifycfg,0.012086815165051112,4.19761982528613e-10
lowerswitch,simplifycfg,0.014517940471594992,2.529605816869041e-14
early-cse-memssa,simplifycfg,0.005088525416308387,0.007078128270033993
simple-loop-unswitch,simplifycfg,0.009247911791157581,3.582772444433863e-06
loop-versioning,simplifycfg,0.008838373328434124,1.590582189707857e-05
loop-flatten,simplifycfg,0.00858763608753571,1.9857326387282015e-05
loop-reroll,simplifycfg,0.007265047146997827,0.00040196788891188164
loop-instsimplify,simplifycfg,0.010884040462579958,2.188439877478337e-08
loop-simplifycfg,simplifycfg,0.009849332193348548,7.594726553473552e-07
loop-predication,simplifycfg,0.007298322196267026,0.00038605670731905
speculative-execution,simplifycfg,0.006342357767932294,0.0025558989144434567
partially-inline-libcalls,simplifycfg,0.011311325599383748,5.557038236921194e-09
load-store-vectorizer,simplifycfg,0.007036064149780086,0.0006653657321533507
iroutliner,simplifycfg,0.013193971436800678,6.725070263181043e-13
global-merge,simplifycfg,0.0061245059741490415,0.003990907129320252
break-crit-edges,simplifycfg,0.0186032797189829,1.90560267469504e-22
unreachableblockelim,simplifycfg,0.0060043942215995405,0.004833816654166898
tailcallelim,reassociate,0.013807753213347929,1.2700838733728103e-13
tailcallelim,memcpyopt,0.014432884116556355,7.35380732959308e-15
tailcallelim,sccp,0.012246030681077547,6.393782858441012e-11
tailcallelim,dce,0.013392819716073201,6.480810750334305e-13
tailcallelim,adce,0.01433505039973354,6.874752324110419e-15
tailcallelim,dse,0.018291896584590073,2.1915977563924906e-25
tailcallelim,jump-threading,0.017656798248951333,5.142869922825369e-23
tailcallelim,loop-idiom,0.013047211990717733,2.7052108614437918e-12
tailcallelim,loop-deletion,0.012306774639888163,3.777929850634553e-11
tailcallelim,gvn,0.06774844018242193,0.0
tailcallelim,gvn-hoist,0.014421921920287128,4.259125679929003e-15
tailcallelim,gvn-sink,0.012226393605164865,9.940396929308839e-11
tailcallelim,newgvn,0.046092573471811615,3.887931097442752e-242
tailcallelim,early-cse,0.017526501837707265,1.2106508576531426e-23
tailcallelim,mergereturn,0.010662894380033261,1.710680818681854e-08
tailcallelim,globalopt,0.012605548774846986,1.4814816059456056e-11
tailcallelim,strip-dead-prototypes,0.014451815763620257,6.444205706904518e-15
