pass_a,pass_b,rate_with_bigram,rate_without_bigram,n_with_bigram,chi2,p_value,p_adj,significant,positive
simplifycfg,constmerge,0.004629629629629629,0.0011952823959143074,1080,10.54710077869792,0.0011637047970522558,0.001997390156196022,True,True
simplifycfg,function-attrs,0.004766444232602479,0.0011951791654361986,1049,11.078427080547145,0.0008733785347357307,0.0019391082943834973,True,True
simplifycfg,deadargelim,0.0069868995633187774,0.0011871387726211243,1145,31.88364206811284,1.636898662669788e-08,1.9695587134704225e-07,True,True
simplifycfg,globaldce,0.005338078291814947,0.001192642399551923,1124,15.990955237693031,6.364582752421729e-05,0.0001806259470012169,True,True
simplifycfg,elim-avail-extern,0.00463821892393321,0.0011952757353453343,1078,10.58039370574239,0.0011429331671955513,0.001997390156196022,True,True
simplifycfg,mergefunc,0.0049800796812749,0.001195029346466585,1004,11.912143558495076,0.0005576918855747797,0.0013165764134138785,True,True
simplifycfg,instcombine,0.01065891472868217,0.001178407561866397,1032,76.81072268373613,1.881532546833113e-18,2.3393721332291704e-16,True,True
simplifycfg,sccp,0.004310344827586207,0.0011955488795561142,1160,9.316253820126938,0.002271298987010015,0.002366465145683619,True,True
simplifycfg,dse,0.004549590536851683,0.0011953456750220122,1099,10.237293675612802,0.0013762936602498463,0.001997390156196022,True,True
simplifycfg,gvn-sink,0.010194624652455977,0.0011785618758915835,1079,72.62354476290785,1.568960422493892e-17,1.4630555939755544e-15,True,True
simplifycfg,newgvn,0.005499541704857928,0.0011925327389244915,1091,16.756523740106598,4.2495901290483414e-05,0.0001637492296523602,True,True
simplifycfg,early-cse,0.0062724014336917565,0.0011898293277603621,1116,23.867595170554186,1.031943142390443e-06,6.873478430564915e-06,True,True
simplifycfg,globalopt,0.005479452054794521,0.0011925460300477018,1095,16.661144433679112,4.468699248403562e-05,0.0001637492296523602,True,True
simplifycfg,libcalls-shrinkwrap,0.004541326067211626,0.0011953523363704755,1101,10.205349817748854,0.001400338270225958,0.001997390156196022,True,True
simplifycfg,flattencfg,0.004604051565377533,0.0011953023780666193,1086,10.448010353129359,0.0012278163846151905,0.001997390156196022,True,True
simplifycfg,lower-expect,0.005449591280653951,0.001192565967288027,1101,16.5194394799218,4.8153839973683e-05,0.00016382880839344927,True,True
simplifycfg,rpo-function-attrs,0.004677268475210477,0.0011952457637035344,1069,10.731863713121156,0.0010530633116052782,0.001997390156196022,True,True
simplifycfg,attributor,0.004266211604095563,0.0011955888623512133,1172,9.14724124119476,0.0024909334015498666,0.0025316571083871943,True,True
simplifycfg,inferattrs,0.005415162454873646,0.0011925892282443026,1108,16.356154040107505,5.248545780278113e-05,0.00016732543384989198,True,True
simplifycfg,div-rem-pairs,0.007067137809187279,0.0011870957674184012,1132,32.40151354466727,1.2538877537196391e-08,1.646529961252854e-07,True,True
simplifycfg,float2int,0.004424778761061947,0.001195448934267028,1130,9.755817775580736,0.0017875610695307841,0.0021073497140615643,True,True
simplifycfg,inline,0.006554307116104869,0.001189670207816161,1068,25.449975799872547,4.5400334640976503e-07,4.838378520309782e-06,True,True
simplifycfg,sink,0.004291845493562232,0.0011955655387290776,1165,9.24537299758593,0.002360912021999032,0.0024326524425570136,True,True
simplifycfg,callsite-splitting,0.0046816479400749065,0.0011952424336138948,1068,10.748862440399812,0.0010434343741367613,0.001997390156196022,True,True
simplifycfg,mldst-motion,0.004359197907585004,0.0011955055678790783,1147,9.503678987906046,0.0020506033451574727,0.002204250858051116,True,True
simplifycfg,slsr,0.004651162790697674,0.0011952657446310556,1075,10.630581977818606,0.001112327037917209,0.001997390156196022,True,True
simplifycfg,loop-distribute,0.0054694621695533276,0.0011925526757204077,1097,16.613728576214868,4.5818164204676705e-05,0.0001637492296523602,True,True
simplifycfg,loop-load-elim,0.005305039787798408,0.0011926656634899404,1131,15.834598610482457,6.912687506091091e-05,0.0001868429304182592,True,True
simplifycfg,hotcoldsplit,0.0052863436123348016,0.001192678957576298,1135,15.746163820131184,7.243467687300746e-05,0.00019161797499029634,True,True
simplifycfg,nary-reassociate,0.0045207956600361665,0.0011953689900664557,1106,10.12603328117978,0.0014618968167332818,0.001997390156196022,True,True
simplifycfg,scalarizer,0.005277044854881266,0.0011926856047306147,1137,15.702192269408727,7.413819185856267e-05,0.0001947432786143935,True,True
simplifycfg,always-inline,0.006172839506172839,0.0011898890087137773,1134,23.309973928469304,1.378831379113607e-06,8.295227490473797e-06,True,True
simplifycfg,speculative-execution,0.006363636363636364,0.0011897762830497282,1100,24.37916224627235,7.911989189283673e-07,6.104232373003583e-06,True,True
simplifycfg,load-store-vectorizer,0.005703422053231939,0.001192403165997565,1052,17.72637142041017,2.550659510018557e-05,0.0001251836838469634,True,True
simplifycfg,iroutliner,0.0054005400540054005,0.0011925991975033437,1111,16.286836436694394,5.444083532920129e-05,0.00017064228216632002,True,True
simplifycfg,global-merge,0.004476275738585497,0.0011954056298310828,1117,9.954223958078176,0.0016048076096373922,0.002064114615154301,True,True
tailcallelim,sroa,0.004780114722753346,0.0011951691763362074,1046,11.131633135293185,0.0008486783598315017,0.0019069700495009045,True,True
tailcallelim,slp-vectorizer,0.004646840148698885,0.0011952690748505913,1076,10.613819246255241,0.0011224560617982622,0.001997390156196022,True,True
tailcallelim,break-crit-edges,0.004562043795620438,0.0011953356831385224,1096,10.285444346293355,0.001340837262043153,0.001997390156196022,True,True
reassociate,simplifycfg,0.0057361376673040155,0.0011923832342002256,1046,17.88230352327708,2.349961381748094e-05,0.00012007336923178618,True,True
reassociate,strip-dead-prototypes,0.004248088360237893,0.00119560552263847,1177,9.077922480337884,0.002587137908868968,0.0026010847439572105,True,True
reassociate,iroutliner,0.004734848484848485,0.0011952024739855405,1056,10.95553412582507,0.0009332446710381051,0.001977842399415984,True,True
memcpyopt,loop-sink,0.004761904761904762,0.0011951824951733014,1050,11.060763824601352,0.0008817381163685288,0.0019416970108423195,True,True
sccp,simplifycfg,0.007194244604316547,0.0011870296116518382,1112,33.22257950120091,8.219059233369543e-09,1.277378789186183e-07,True,True
sccp,gvn,0.004251700680272109,0.0011956021905438737,1176,9.09173502582376,0.0025676717169609386,0.0025884906768281896,True,True
sccp,loop-fusion,0.004803073967339097,0.0011951525282072712,1041,11.221037081471357,0.0008087528737473976,0.0018394196457791423,True,True
dce,adce,0.005449591280653951,0.001192565967288027,1101,16.5194394799218,4.8153839973683e-05,0.00016382880839344927,True,True
adce,mem2reg,0.004420866489832007,0.0011954522655074403,1131,9.74075941808927,0.0018022642326692736,0.0021073497140615643,True,True
adce,sroa,0.006386861313868613,0.00118976302261107,1096,24.509473882085874,7.39453540950298e-07,6.104232373003583e-06,True,True
adce,constmerge,0.004672897196261682,0.00119524909381173,1070,10.714898983385934,0.0010627626037612043,0.001997390156196022,True,True
adce,function-attrs,0.007123775601068566,0.0011870659964109366,1123,32.7672706139791,1.0387924082711251e-08,1.4902675703274218e-07,True,True
adce,instcombine,0.005376344086021506,0.0011926158133054685,1116,16.172177732354452,5.783739480608223e-05,0.00017539307530624936,True,True
dse,iroutliner,0.0046168051708217915,0.001195292386906951,1083,10.497408431548212,0.0011954209288650038,0.001997390156196022,True,True
jump-threading,sroa,0.006352087114337568,0.001189782913379903,1102,24.314374019258846,8.182617121988717e-07,6.104232373003583e-06,True,True
jump-threading,iroutliner,0.006352087114337568,0.001189782913379903,1102,24.314374019258846,8.182617121988717e-07,6.104232373003583e-06,True,True
loop-idiom,simplifycfg,0.005719733079122974,0.0011923932000156014,1049,17.804104339213982,2.4485449173626177e-05,0.00012341989921300762,True,True
loop-idiom,inline,0.00558659217877095,0.001192476254955881,1074,17.170205627181,3.417546814967909e-05,0.00015175535261702737,True,True
loop-deletion,constmerge,0.004389815627743635,0.001195478916099116,1139,9.621319709022385,0.0019233147661313719,0.002154343566867873,True,True
loop-deletion,simplifycfg,0.008241758241758242,0.0011841771640489385,1092,45.034029115663564,1.936400913794891e-11,8.683895570140283e-10,True,True
loop-deletion,jump-threading,0.0046641791044776115,0.0011952557540837905,1072,10.681071136050473,0.0010823736956724274,0.001997390156196022,True,True
loop-deletion,loop-simplifycfg,0.005319148936170213,0.0011926556931196584,1128,15.901358363154225,6.673080683983952e-05,0.00018301905111220692,True,True
gvn,simplifycfg,0.009017132551848512,0.0011814468265335125,1109,56.37303359596333,5.994690060256286e-14,3.1943134178222783e-12,True,True
gvn,gvn-sink,0.005612722170252572,0.001192459643042221,1069,17.294502645891203,3.201116034822312e-05,0.00014740941740601512,True,True
gvn,callsite-splitting,0.005361930294906166,0.0011926257830089837,1119,16.103899756227836,5.996043730005384e-05,0.00017892194490336065,True,True
gvn,mldst-motion,0.004468275245755138,0.0011954122918477897,1119,9.9233764670924,0.0016319273288543175,0.0020839118533764207,True,True
gvn,always-inline,0.004363001745200698,0.001195502236341596,1146,9.518286983312558,0.00203434390928904,0.002204250858051116,True,True
gvn,iroutliner,0.004359197907585004,0.0011955055678790783,1147,9.503678987906046,0.0020506033451574727,0.002204250858051116,True,True
gvn-hoist,simplifycfg,0.006183745583038869,0.0011898823772010735,1132,23.371022772256282,1.335756305794442e-06,8.295227490473797e-06,True,True
gvn-hoist,attributor,0.004629629629629629,0.0011952823959143074,1080,10.54710077869792,0.0011637047970522558,0.001997390156196022,True,True
gvn-hoist,consthoist,0.004363001745200698,0.001195502236341596,1146,9.518286983312558,0.00203434390928904,0.002204250858051116,True,True
gvn-sink,instsimplify,0.004393673110720563,0.0011954755847101738,1138,9.636150512619643,0.001907846625903854,0.0021499298835714127,True,True
gvn-sink,instcombine,0.0072992700729927005,0.001186976692347344,1096,33.90162461442551,5.797027295526687e-09,1.0761948207037357e-07,True,True
gvn-sink,simplifycfg,0.006843455945252352,0.001187218175028287,1169,30.95872413540566,2.635746267474517e-08,3.072291743024984e-07,True,True
gvn-sink,indvars,0.00463821892393321,0.0011952757353453343,1078,10.58039370574239,0.0011429331671955513,0.001997390156196022,True,True
gvn-sink,flattencfg,0.004528985507246377,0.0011953623285323792,1104,10.157667213140918,0.0014370234027694748,0.001997390156196022,True,True
gvn-sink,iroutliner,0.005660377358490566,0.0011924297427639296,1060,17.521333052958116,2.841019972513459e-05,0.00013585903201891283,True,True
newgvn,simplifycfg,0.004553734061930784,0.0011953423443756216,1098,10.253312495771924,0.001364393842528339,0.001997390156196022,True,True
newgvn,libcalls-shrinkwrap,0.004472271914132379,0.0011954089608301544,1118,9.938785351948937,0.001618322987529494,0.002074345272675262,True,True
newgvn,partial-inliner,0.004655493482309125,0.0011952624144300772,1074,10.647378140945648,0.001102270545375493,0.001997390156196022,True,True
newgvn,loop-flatten,0.00441696113074205,0.001195455596766418,1132,9.725729768959672,0.0018170615894236922,0.0021114142456543214,True,True
newgvn,iroutliner,0.009149130832570906,0.0011813941565570162,1093,57.45069821977285,3.465581491958957e-14,2.154436494167818e-12,True,True
newgvn,unreachableblockelim,0.004591368227731864,0.0011953123693933163,1089,10.398904111961658,0.001260901235981541,0.001997390156196022,True,True
early-cse,mem2reg,0.005545286506469501,0.0011925028349804546,1082,16.973833690746645,3.789854273879669e-05,0.00016063814138149053,True,True
early-cse,function-attrs,0.007561436672967864,0.0011868510279077155,1058,35.5989462619287,2.4241863851719584e-09,5.651384510432128e-08,True,True
early-cse,slp-vectorizer,0.004310344827586207,0.0011955488795561142,1160,9.316253820126938,0.002271298987010015,0.002366465145683619,True,True
early-cse,loop-distribute,0.006278026905829596,0.0011898260123273778,1115,23.899122118543403,1.0151804506584578e-06,6.873478430564915e-06,True,True
early-cse,iroutliner,0.006352087114337568,0.001189782913379903,1102,24.314374019258846,8.182617121988717e-07,6.104232373003583e-06,True,True
mergereturn,instcombine,0.004672897196261682,0.00119524909381173,1070,10.714898983385934,0.0010627626037612043,0.001997390156196022,True,True
mergereturn,indvars,0.004258943781942078,0.0011955955264103986,1174,9.119436796005852,0.0025290781302691814,0.00256344060486523,True,True
globalopt,sroa,0.006422018348623854,0.0011897431325072932,1090,24.706799522463232,6.674827040309126e-07,6.104232373003583e-06,True,True
globalopt,called-value-propagation,0.005249343832020997,0.0011927055466381309,1143,15.57125067254178,7.945354787427438e-05,0.00020160662147690028,True,True
strip-dead-prototypes,function-attrs,0.004646840148698885,0.0011952690748505913,1076,10.613819246255241,0.0011224560617982622,0.001997390156196022,True,True
strip-dead-prototypes,elim-avail-extern,0.004734848484848485,0.0011952024739855405,1056,10.95553412582507,0.0009332446710381051,0.001977842399415984,True,True
strip-dead-prototypes,iroutliner,0.004355400696864111,0.001195508899435129,1148,9.489098516419386,0.002066963558812643,0.002215452320221597,True,True
strip-dead-prototypes,global-merge,0.0055762081784386614,0.0011924828998509396,1076,17.120825680337628,3.507557987624338e-05,0.0001539198975745739,True,True
indvars,mem2reg,0.004291845493562232,0.0011955655387290776,1165,9.24537299758593,0.002360912021999032,0.0024326524425570136,True,True
indvars,simplifycfg,0.007285974499089253,0.0011869833070023655,1098,33.815631778113655,6.059005692970093e-09,1.0761948207037357e-07,True,True
indvars,sccp,0.004452359750667854,0.0011954256161039714,1123,9.86203655279015,0.0016872423048784962,0.0020839118533764207,True,True
indvars,mergeicmps,0.0054005400540054005,0.0011925991975033437,1111,16.286836436694394,5.444083532920129e-05,0.00017064228216632002,True,True
indvars,attributor,0.00458295142071494,0.0011953190303705767,1091,10.366327561031701,0.0012833458039884676,0.001997390156196022,True,True
indvars,div-rem-pairs,0.005509641873278237,0.0011925260934739846,1089,16.80448920013421,4.1435165493856146e-05,0.0001637492296523602,True,True
