source,target,ate,p_adj
constmerge,reassociate,0.0056798464016081796,0.03317351836454949
constmerge,dse,0.012939413199756222,1.530749220029344e-09
constmerge,jump-threading,0.006408835626244891,0.012595576529905823
constmerge,gvn,0.011113128059981214,4.254625347152179e-07
loop-unroll,constmerge,0.015318350313411111,5.060516558876155e-11
loop-vectorize,constmerge,0.03430369476624828,3.9721651287816415e-35
loop-versioning,constmerge,0.0059608320857964525,0.04544704631483507
break-crit-edges,constmerge,0.008987462660298984,0.0001309447553425926
function-attrs,instcombine,0.016059021589645672,3.5079788822750123e-17
function-attrs,simplifycfg,0.01090167737112796,1.0030694419591032e-06
function-attrs,dse,0.010924156873659885,7.827677945390675e-07
function-attrs,gvn,0.006603324928231125,0.004121383097569826
function-attrs,early-cse,0.005572188760233299,0.024867158138783443
loop-unroll,function-attrs,0.015575915219603886,4.698816373048844e-11
loop-vectorize,function-attrs,0.03528877210004966,1.964152707522841e-37
loop-versioning,function-attrs,0.00786907680895682,0.003158805148917965
break-crit-edges,function-attrs,0.007900958475445419,0.0009948305744151426
deadargelim,instcombine,0.01425499613967851,9.522196105214219e-13
deadargelim,simplifycfg,0.008752522510205474,0.00015451582671113513
deadargelim,dse,0.009207697541455118,7.753231760519669e-05
deadargelim,jump-threading,0.0070708400419838835,0.004496115076866217
deadargelim,gvn,0.011481602515310552,1.7003510058877514e-07
loop-unroll,deadargelim,0.01644524217548826,3.055367883056721e-12
loop-vectorize,deadargelim,0.03859220350240972,4.443620522023099e-43
loop-versioning,deadargelim,0.007531656188248581,0.006747963694128904
break-crit-edges,deadargelim,0.009282034225153502,8.964772307444382e-05
globaldce,instcombine,0.014860403075131146,6.933550598790422e-15
globaldce,simplifycfg,0.01210140333774462,3.838380418134003e-08
globaldce,dse,0.011589675731055071,4.632439415591764e-08
globaldce,jump-threading,0.008112917819476928,0.0005578913074464171
globaldce,gvn,0.008793053735392908,4.8566620121625425e-05
globaldce,early-cse,0.006061693399098789,0.010857123694512995
loop-unroll,globaldce,0.017708510727885318,2.373563341106381e-14
globaldce,attributor,0.0055461764938266045,0.022652657502777018
loop-vectorize,globaldce,0.034293671989661156,1.4850615894358082e-36
globaldce,dfa-jump-threading,0.005898123262692623,0.02372193595564533
break-crit-edges,globaldce,0.006872545950123488,0.004833352505780715
elim-avail-extern,instcombine,0.014954485672379336,1.4521812871201973e-14
elim-avail-extern,simplifycfg,0.01122512399623582,4.232272659290756e-07
elim-avail-extern,dse,0.008775111955294013,9.46834147959638e-05
elim-avail-extern,jump-threading,0.007804682524157003,0.0008776646644550754
elim-avail-extern,gvn,0.009168805804176394,2.8800031951809327e-05
loop-reduce,elim-avail-extern,0.005627668186676149,0.04259659798580149
loop-unroll,elim-avail-extern,0.017405788578355508,2.4880774102872466e-14
elim-avail-extern,attributor,0.005257474871911472,0.032282772036413894
loop-vectorize,elim-avail-extern,0.0366094336264251,3.0272190726080337e-40
scalarizer,elim-avail-extern,0.0068739715783114885,0.00924175474698407
break-crit-edges,elim-avail-extern,0.008985497630378592,0.00012083872063768254
mergefunc,instcombine,0.017158043367828058,4.539298522326558e-18
mergefunc,simplifycfg,0.008419902263192669,0.00022788124138153852
mergefunc,dse,0.013171302060697165,1.3752843365818154e-09
mergefunc,jump-threading,0.007701134476659821,0.0017246306659653356
mergefunc,gvn,0.007892191707405405,0.0005749853021396123
mergefunc,early-cse,0.005614293881736454,0.025903808953686037
loop-unroll,mergefunc,0.016581604713251097,1.843612907898652e-12
mergefunc,attributor,0.006849528140704331,0.0036916477008320744
called-value-propagation,mergefunc,0.005515280200661998,0.04563198322803853
loop-vectorize,mergefunc,0.03338512925068854,1.592095195394493e-32
