source,target,ate,p_adj
div-rem-pairs,dse,0.010413929771543373,3.3595615807835736e-07
float2int,dse,0.010912757058578804,6.169913403273168e-08
inline,dse,0.009391405971682532,5.4987305534750455e-06
sink,dse,0.008001735751860029,0.00018508812473906494
loop-vectorize,dse,0.015294539417684605,4.0276668141550696e-14
slp-vectorizer,dse,0.008189738830704618,0.00012105484182393964
callsite-splitting,dse,0.010946124419231373,5.707917855150468e-08
dfa-jump-threading,dse,0.00875686929088848,2.745153592891726e-05
consthoist,dse,0.01220084333202509,1.0633551757371327e-09
mldst-motion,dse,0.01324957918313846,2.9158101684213057e-11
slsr,dse,0.007977426649762975,0.0002072316014149741
loop-interchange,dse,0.010735532536387371,1.2019620957941013e-07
loop-fusion,dse,0.007719370228085831,0.00032170622452876017
loop-distribute,dse,0.008375264056489085,7.340700394649096e-05
loop-load-elim,dse,0.006035465684085639,0.007350095801656186
loop-sink,dse,0.009482124636259082,4.983118237922964e-06
loop-unroll-and-jam,dse,0.011214170316903527,2.7605444324137513e-08
hotcoldsplit,dse,0.011214213327033817,3.0035341571091335e-08
irce,dse,0.01160179951634599,7.875942854432578e-09
nary-reassociate,dse,0.00968685178530565,3.186658117947692e-06
scalarizer,dse,0.010738327621007238,1.3159187626107385e-07
vector-combine,dse,0.008681826194719133,3.12220807482152e-05
