pass_a,pass_b,rate_with_bigram,rate_without_bigram,n_with_bigram,chi2,p_value,p_adj,significant,positive
early-cse-memssa,jump-threading,0.060991663010092144,0.03864772553304932,2279,30.481122614952202,3.371311047991886e-08,5.197659080289853e-07,True,True
early-cse-memssa,loop-idiom,0.05004205214465938,0.038679174305750796,2378,8.22430100063826,0.004133312265102864,0.020070034268640166,True,True
early-cse-memssa,loop-deletion,0.05330396475770925,0.03867102180870369,2270,13.021517299429396,0.00030793221735306726,0.0021109704718998484,True,True
early-cse-memssa,gvn,0.061224489795918366,0.0386463101101767,2303,31.450333112382292,2.0460750625381005e-08,3.250478679472293e-07,True,True
early-cse-memssa,gvn-hoist,0.0533837746952501,0.038668665920466305,2379,13.79848142938213,0.00020350064829841583,0.0014703109570785911,True,True
early-cse-memssa,gvn-sink,0.05645514223194748,0.038661229230180415,2285,19.381746502676833,1.0702514598334238e-05,0.00010556938833016844,True,True
early-cse-memssa,newgvn,0.05173913043478261,0.03867519252469661,2300,10.515531594407983,0.001183753733235273,0.006918775551267655,True,True
early-cse-memssa,early-cse,0.04916593503072871,0.038683307884078096,2278,6.705972812261866,0.009609049276745532,0.03952740035286337,True,True
early-cse-memssa,globalopt,0.05267817618415228,0.03867309986591636,2259,11.870414150725853,0.0005703272851463397,0.0036197757676386818,True,True
early-cse-memssa,strip-dead-prototypes,0.04938271604938271,0.03868279736633379,2268,6.95628756854452,0.008352516607046091,0.03541792640302382,True,True
early-cse-memssa,mergeicmps,0.04870689655172414,0.03868413237865839,2320,6.243192504148225,0.012467154539976055,0.048457942608978885,True,True
early-cse-memssa,libcalls-shrinkwrap,0.05082536924413553,0.03867793420290276,2302,9.099730386433675,0.002556471759347304,0.013330417323041334,True,True
early-cse-memssa,loop-unroll,0.04951333051206094,0.0386810483189728,2363,7.427159008943009,0.006424669363599624,0.02875314883183558,True,True
early-cse-memssa,partial-inliner,0.053292894280762566,0.03867032164996892,2308,13.220076696456703,0.00027696628425488413,0.001929893183526915,True,True
early-cse-memssa,lower-expect,0.054266958424507655,0.03866782806086761,2285,14.89535157639774,0.00011364266922128591,0.000881237015189219,True,True
early-cse-memssa,alignment-from-assumptions,0.05137844611528822,0.03867471135861753,2394,10.348759164451087,0.0012956174707335947,0.007494295443711605,True,True
early-cse-memssa,rpo-function-attrs,0.052857756768371296,0.03867129138356114,2327,12.545399448514413,0.0003971829533945169,0.002649690707824409,True,True
early-cse-memssa,attributor,0.05555555555555555,0.03866271587991896,2340,17.887655889828785,2.3433614744495096e-05,0.00021390684228308346,True,True
early-cse-memssa,inferattrs,0.05066079295154185,0.03867894024877099,2270,8.730642117931707,0.0031290628111085325,0.01582105870665076,True,True
early-cse-memssa,loop-simplify,0.055531263664188896,0.03866397081725414,2287,17.43089020944138,2.979444818279942e-05,0.0002669909818852232,True,True
early-cse-memssa,div-rem-pairs,0.051515151515151514,0.038675702963632645,2310,10.20126835147373,0.0014034409391277289,0.008011479180210184,True,True
early-cse-memssa,float2int,0.05518672199170124,0.0386623283195945,2410,17.626262578323686,2.6884991239632742e-05,0.00024342572414890593,True,True
early-cse-memssa,inline,0.053304904051172705,0.03866957038210255,2345,13.45480757864466,0.0002443791577258339,0.0017305402923225416,True,True
early-cse-memssa,loop-vectorize,0.04939862542955326,0.03868190115182527,2328,7.162196342093824,0.007445597309187147,0.03232478831793444,True,True
early-cse-memssa,slp-vectorizer,0.05572224603514788,0.0386623586770882,2333,18.188769671031306,2.000550153113822e-05,0.00018564346918468545,True,True
early-cse-memssa,callsite-splitting,0.05094991364421416,0.038677329053596575,2316,9.34451216721292,0.002236541795838037,0.011916051255104426,True,True
early-cse-memssa,mldst-motion,0.056595744680851066,0.038659266543037966,2350,20.25203777286512,6.7881120655642835e-06,6.995328118092036e-05,True,True
early-cse-memssa,slsr,0.05840071877807727,0.03865689939810153,2226,23.247973032220255,1.4240045147509787e-06,1.6571773193951957e-05,True,True
early-cse-memssa,loop-fusion,0.048901782014090345,0.03868228125800243,2413,6.7500515487450965,0.009374497611222055,0.03881387906281551,True,True
early-cse-memssa,loop-load-elim,0.054333764553686936,0.03866692359267022,2319,15.247825354054573,9.42852534396485e-05,0.0007466553133865794,True,True
early-cse-memssa,loop-sink,0.054841473864610114,0.03866504940864054,2334,16.3606898711685,5.2359996398330426e-05,0.00044285474275564135,True,True
early-cse-memssa,loop-unroll-and-jam,0.05199306759098787,0.03867428106856789,2308,10.967703879161839,0.0009271356731313661,0.0055942423666909555,True,True
early-cse-memssa,hotcoldsplit,0.04965156794425087,0.03868158727938139,2296,7.401863671736323,0.006515633965886842,0.029090214136315393,True,True
early-cse-memssa,irce,0.05731142014327855,0.03865648040843587,2373,22.120695432356133,2.560345850122278e-06,2.8282974186400112e-05,True,True
early-cse-memssa,nary-reassociate,0.05083260297984225,0.03867823305130043,2282,9.031212042589605,0.0026540844689564506,0.013756975222281219,True,True
early-cse-memssa,vector-combine,0.050643776824034335,0.03867804372644902,2330,8.936604321975368,0.002795118567817884,0.014373846765035895,True,True
early-cse-memssa,always-inline,0.05174701459531181,0.038675841390250404,2261,10.349210870752609,0.0012953004674258548,0.007494295443711605,True,True
early-cse-memssa,globalsplit,0.052873563218390804,0.038674091472909136,2175,11.749799606690644,0.0006084978932238322,0.003815656925323502,True,True
early-cse-memssa,simple-loop-unswitch,0.056921086675291076,0.03865900464050597,2319,20.717894541225473,5.321635573963424e-06,5.5350663765314126e-05,True,True
early-cse-memssa,loop-versioning,0.05360205831903945,0.0386689068886827,2332,13.930551927926153,0.00018969001826543046,0.0013794356760026476,True,True
early-cse-memssa,loop-reroll,0.053257042253521125,0.03867112388036261,2272,12.94932451657654,0.0003200369482420048,0.0021802543857240217,True,True
early-cse-memssa,load-store-vectorizer,0.05441607367099205,0.03866521648455794,2389,15.87554716906857,6.764712671506915e-05,0.0005553588012918465,True,True
early-cse-memssa,iroutliner,0.061241970021413274,0.03864530264234617,2335,31.938226040444633,1.591541223941079e-08,2.5807351689247476e-07,True,True
early-cse-memssa,global-merge,0.0528153644696639,0.038672093587997426,2291,12.276799065164989,0.00045862432189487315,0.002998285216260974,True,True
simple-loop-unswitch,mem2reg,0.0658964484381686,0.038630886230990764,2337,46.53948786086938,8.979065372438002e-12,2.3286105959249813e-10,True,True
simple-loop-unswitch,sroa,0.058823529411764705,0.03865201047474236,2363,25.754907578580173,3.8764006916937195e-07,4.9607794472786295e-06,True,True
simple-loop-unswitch,instcombine,0.04915180513266638,0.03868306022468114,2299,6.749692077949884,0.009376386515174534,0.03881387906281551,True,True
simple-loop-unswitch,simplifycfg,0.05863779882724402,0.03865644027670373,2217,23.714745678579913,1.1172323885062945e-06,1.3461790871971228e-05,True,True
simple-loop-unswitch,adce,0.048917748917748916,0.03868362182173331,2310,6.48131369205079,0.01090143832083911,0.04376220652425008,True,True
simple-loop-unswitch,jump-threading,0.06444541867601929,0.038637269471066917,2281,40.700999887432076,1.7739638266441155e-10,3.6562328132307137e-09,True,True
simple-loop-unswitch,gvn,0.055856606919549814,0.038660446992856354,2399,19.001663889494306,1.3060451529336245e-05,0.00012675273404927072,True,True
simple-loop-unswitch,gvn-sink,0.05425709515859766,0.03866557374019765,2396,15.601413864414937,7.819609695226316e-05,0.0006346443847980571,True,True
simple-loop-unswitch,newgvn,0.05025773195876289,0.03867926146974859,2328,8.360350671274086,0.003834965533288371,0.018795650849007833,True,True
simple-loop-unswitch,libcalls-shrinkwrap,0.05055225148683093,0.03867794905502738,2354,8.89092402264017,0.002865916578502758,0.014708950617846396,True,True
simple-loop-unswitch,lower-expect,0.05006765899864682,0.03868151358313385,2217,7.700552704522585,0.005520391887036728,0.02543277015251274,True,True
simple-loop-unswitch,inferattrs,0.04982363315696649,0.038681477629805984,2268,7.5431892764469985,0.006023732554412446,0.027302010049860118,True,True
simple-loop-unswitch,slp-vectorizer,0.05187445510026155,0.03867488626780221,2294,10.707091747584498,0.0010672565688017895,0.006341998062864655,True,True
simple-loop-unswitch,early-cse-memssa,0.051662174303683736,0.03867669434880551,2226,10.056312643277899,0.0015182680092827533,0.008579419227058098,True,True
simple-loop-unswitch,loop-flatten,0.05025773195876289,0.03867926146974859,2328,8.360350671274086,0.003834965533288371,0.018795650849007833,True,True
simple-loop-unswitch,iroutliner,0.0536480686695279,0.03866880481479282,2330,14.00473347719383,0.0001823509965505256,0.0013334948692658418,True,True
loop-versioning,ipsccp,0.050456720313179645,0.038679100853112595,2299,8.542987318581552,0.0034685591079155757,0.017248098370282405,True,True
loop-versioning,correlated-propagation,0.04868591124515295,0.03868418343509214,2321,6.21968439035613,0.012633763182133849,0.04891133625431157,True,True
loop-versioning,mem2reg,0.06570931244560488,0.03863285719753411,2298,45.1325598708123,1.841382675488278e-11,4.478791650442296e-10,True,True
loop-versioning,sroa,0.06572964034725093,0.03862846763889036,2419,47.5881699362538,5.25848544026041e-12,1.3913668232472816e-10,True,True
loop-versioning,deadargelim,0.0500848896434635,0.03867937104610507,2356,8.209721830866403,0.004166653815776946,0.02019210508226997,True,True
loop-versioning,mergefunc,0.05026929982046679,0.038680755430099224,2228,8.01621602133582,0.004636033412137692,0.022032411215935927,True,True
loop-versioning,instcombine,0.05326176713459951,0.03866822075232354,2422,13.81596015979138,0.0002016162681600195,0.0014580411931941577,True,True
loop-versioning,simplifycfg,0.06033717834960071,0.03865040957266401,2254,28.400445758454463,9.864259379167153e-08,1.4021212242765361e-06,True,True
loop-versioning,jump-threading,0.053671103477887505,0.03866875377804996,2329,14.041923942019462,0.00017877994415842373,0.0013098264945264498,True,True
loop-versioning,gvn,0.057926829268292686,0.03865651135873216,2296,22.84057940404729,1.7600992387042224e-06,2.0094893932261616e-05,True,True
loop-versioning,gvn-sink,0.06398940864960283,0.038639144073936725,2266,39.012121411536626,4.211822939859534e-10,8.372334331213165e-09,True,True
loop-versioning,early-cse,0.05368234250221828,0.038670205254829816,2254,13.60882128872249,0.00022512519254938235,0.0016116823656734576,True,True
loop-versioning,strip-dead-prototypes,0.04934070608251808,0.038681755547460284,2351,7.15496429567896,0.007475678302334408,0.03243740302708204,True,True
loop-versioning,attributor,0.0506108202443281,0.038678743518238676,2292,8.741912488278219,0.0031097819128065324,0.015743899121590667,True,True
loop-versioning,mldst-motion,0.05311973018549747,0.03866962856196288,2372,13.266928785500438,0.00027012938607394243,0.0018856090478886962,True,True
loop-versioning,loop-fusion,0.049769970723546636,0.038679838015638776,2391,7.87691358872699,0.005006986060817713,0.0234397578172889,True,True
loop-versioning,early-cse-memssa,0.05065985525755641,0.03867769380423047,2349,9.03400747950535,0.0026500289457178205,0.01374505079659733,True,True
loop-versioning,iroutliner,0.053223712678494156,0.03867047476256592,2311,13.111974025766214,0.00029341435159665975,0.0020318489847082574,True,True
loop-versioning,global-merge,0.05344467640918581,0.0386681626187962,2395,14.007163904077524,0.00018211544645940073,0.0013330169875420807,True,True
loop-flatten,bdce,0.04980340760157274,0.03868122992295164,2289,7.585547572095089,0.005883808892585787,0.026763816185712674,True,True
loop-flatten,mem2reg,0.06701940035273368,0.0386300079052218,2268,48.96984954524394,2.5992744068159022e-12,7.193468959074964e-11,True,True
loop-flatten,sroa,0.07173174872665534,0.03861205666550956,2356,69.22627265674627,8.779076207323414e-17,5.927390073772153e-15,True,True
loop-flatten,instsimplify,0.05148936170212766,0.038675105095394284,2350,10.336683452315503,0.0013041212663947419,0.007532358228911224,True,True
loop-flatten,instcombine,0.055897887323943664,0.038663205419394685,2272,18.0794869186636,2.1187176128920827e-05,0.00019568156066239142,True,True
loop-flatten,simplifycfg,0.0684931506849315,0.03862579381628333,2263,54.08222175775077,1.9227308059090894e-13,6.327238517596634e-12,True,True
loop-flatten,sccp,0.05110132158590308,0.03867762050875977,2270,9.386425129100227,0.0021859805344646398,0.011702392034126494,True,True
loop-flatten,gvn,0.05597179374173645,0.038663052343459244,2269,18.211194137703792,1.9771335766899267e-05,0.00018390629658712,True,True
loop-flatten,gvn-sink,0.057783527382492456,0.03865636498978455,2319,22.727210250025866,1.8670526571708868e-06,2.1161731419627185e-05,True,True
loop-flatten,newgvn,0.05910895456550507,0.038653712150006334,2267,25.41176774056782,4.630846445812035e-07,5.819696189448802e-06,True,True
loop-flatten,early-cse,0.05372250423011844,0.038667900336707445,2364,14.351742538985729,0.0001516392839956557,0.0011386758123240416,True,True
