source,target,ate,p_adj
sroa,strip-dead-prototypes,0.008370669312334378,0.008062177206062754
sroa,indvars,0.00797245818128911,0.011663934786069382
loop-unroll,sroa,0.025294312800766383,1.980892890121914e-22
sroa,loop-rotate,0.007352432681065391,0.03028150956589106
sroa,alignment-from-assumptions,0.009491996378279188,0.0019982995927005347
sroa,licm,0.009769106218519674,0.0012459182634264939
sroa,inline,0.007196024796812084,0.03294432709199249
sroa,slp-vectorizer,0.012908097958107712,4.637639748465713e-06
sroa,mldst-motion,0.00773949584246475,0.017011241235084882
sroa,loop-distribute,0.009725081055519502,0.0015420953811925836
sroa,irce,0.007220749902876078,0.029948198145740946
sroa,always-inline,0.007905120016843792,0.015865869764615858
sroa,simple-loop-unswitch,0.007761132807776461,0.01881907838509741
sroa,loop-flatten,0.007581506807726901,0.021610110248545845
sroa,load-store-vectorizer,0.018150166078673313,4.474848993554263e-11
sroa,iroutliner,0.0342123651517941,9.907377889107166e-41
instsimplify,instcombine,0.01098730797282893,0.00045322929114345806
gvn-sink,instsimplify,0.007778101485885813,0.047545512913219984
loop-unroll,instsimplify,0.018438330403141523,7.038516696970988e-09
div-rem-pairs,instsimplify,0.008839904091818951,0.020444052791051475
inline,instsimplify,0.008082274558462166,0.03846900235200026
constmerge,instcombine,0.007683487288307866,0.032806156320189496
constmerge,gvn,0.012038561112862167,6.38353310147488e-05
loop-unroll,constmerge,0.01169780219484301,0.0007317855900390443
constmerge,iroutliner,0.009684896670160204,0.0036898095365571963
function-attrs,instcombine,0.014626681488248805,9.190200219747369e-07
function-attrs,gvn,0.009531488732457127,0.0027580241212820226
function-attrs,early-cse,0.007321783489067091,0.04670600292421608
loop-unroll,function-attrs,0.009446543405722263,0.010605815297700782
function-attrs,attributor,0.010395095082788186,0.002561849786022427
deadargelim,instcombine,0.009870504298128191,0.002293291577474687
deadargelim,dse,0.00932377282848773,0.010561052003691977
loop-unroll,deadargelim,0.014204484598498768,1.3022516749244859e-05
globaldce,instcombine,0.014318136786924618,1.8183015861346861e-06
loop-unroll,globaldce,0.01717279816510442,7.219034436778706e-08
globaldce,attributor,0.009321414075328549,0.013161690108773702
loop-sink,globaldce,0.00791647690212316,0.04670600292421608
globaldce,load-store-vectorizer,0.008117440077151705,0.04670600292421608
break-crit-edges,globaldce,0.008361257862107563,0.03125777786422215
elim-avail-extern,instcombine,0.014599000650032445,9.190200219747369e-07
elim-avail-extern,dse,0.010261919370962769,0.0030791005183758123
loop-unroll,elim-avail-extern,0.01691030848808539,1.0982750438324564e-07
mergefunc,instcombine,0.014099377805885549,2.329440907010471e-06
loop-unroll,mergefunc,0.011469673244129841,0.0008759113431864244
tailcallelim,instcombine,0.013440509267783285,7.749815172388316e-06
reassociate,instcombine,0.012985935224746226,1.9989051419468355e-05
memcpyopt,instcombine,0.010010827891813012,0.0018152139411878301
sccp,instcombine,0.01245968834171457,4.592106302606734e-05
dce,instcombine,0.01127176677245012,0.00030029193133313415
adce,instcombine,0.01224246798226114,4.750005383689912e-05
jump-threading,instcombine,0.008798931740763183,0.007780594633662488
loop-idiom,instcombine,0.01279163540016287,2.1286578090628568e-05
loop-deletion,instcombine,0.014997638770834654,6.229146379328319e-07
gvn,instcombine,0.02527095111721822,1.043059592153642e-22
gvn-hoist,instcombine,0.00973134127932851,0.002396775789066718
gvn-sink,instcombine,0.020969128563491923,7.308424561463976e-14
newgvn,instcombine,0.023671684267609017,1.043059592153642e-22
early-cse,instcombine,0.01697508164490913,1.1492431810764312e-09
mergereturn,instcombine,0.013545358764084914,5.7292812889493234e-06
globalopt,instcombine,0.013364854201553589,1.344108314541997e-05
strip-dead-prototypes,instcombine,0.013515979009925183,5.263818140020742e-06
indvars,instcombine,0.014237311887265625,1.6750717285768964e-06
mergeicmps,instcombine,0.014313727083110683,2.392167785240342e-06
separate-const-offset-from-gep,instcombine,0.022783064676724696,3.723494267972146e-16
libcalls-shrinkwrap,instcombine,0.013486832733119958,5.749098924844561e-06
flattencfg,instcombine,0.008978276288234721,0.00700336570700933
loop-reduce,instcombine,0.018477394968903438,1.375919557198339e-10
loop-unroll,instcombine,0.03338563616869206,1.8328497078943594e-35
loop-rotate,instcombine,0.009805241162790412,0.002603822389345544
partial-inliner,instcombine,0.012231757208557292,5.9561818861746945e-05
lower-expect,instcombine,0.012499085318258163,4.746296253605967e-05
alignment-from-assumptions,instcombine,0.012259993032661176,4.754448495152559e-05
rpo-function-attrs,instcombine,0.01057366626179218,0.000960906268150205
attributor,instcombine,0.009628195741846035,0.0022720907930496984
inferattrs,instcombine,0.01430848277422514,1.6750717285768964e-06
called-value-propagation,instcombine,0.009350250582929986,0.005660803359171993
licm,instcombine,0.01933348177388422,1.6182704056587942e-11
loop-simplify,instcombine,0.008325727033526131,0.017011241235084882
div-rem-pairs,instcombine,0.011604762947555303,0.0001724353789009459
float2int,instcombine,0.012273735355473048,5.872309313641833e-05
inline,instcombine,0.01212759193139612,6.3590931449433e-05
sink,instcombine,0.016673956993788597,5.000037681543713e-09
loop-vectorize,instcombine,0.017438943124846507,1.1492431810764312e-09
slp-vectorizer,instcombine,0.009907442697721813,0.0018201477764979842
callsite-splitting,instcombine,0.013027066250008046,1.7971257212940326e-05
dfa-jump-threading,instcombine,0.012482035696772253,3.8769730889537404e-05
consthoist,instcombine,0.011051699313501862,0.0004174235698924037
mldst-motion,instcombine,0.01307691482137846,1.354651766301274e-05
slsr,instcombine,0.007745650388186753,0.029605637430873886
loop-interchange,instcombine,0.011781649865782506,0.00012211389800139574
loop-fusion,instcombine,0.013594419761795706,6.491369660318113e-06
loop-distribute,instcombine,0.011009253367407823,0.0004558580771192539
loop-load-elim,instcombine,0.014957697762572664,5.441096873960214e-07
loop-sink,instcombine,0.012332424422036192,4.9117554019204676e-05
loop-unroll-and-jam,instcombine,0.011552646569221725,0.00021447250233418098
hotcoldsplit,instcombine,0.013315132968561738,9.281227416419399e-06
irce,instcombine,0.013986063108361535,2.2660839504778958e-06
nary-reassociate,instcombine,0.013644360014461343,5.749098924844561e-06
scalarizer,instcombine,0.012759716212976502,3.0504139495298462e-05
vector-combine,instcombine,0.01601495062832725,5.61325456386825e-08
always-inline,instcombine,0.009609700981853764,0.0036898095365571963
globalsplit,instcombine,0.015356690854566868,2.388735241409796e-07
lowerswitch,instcombine,0.012878080900642852,2.1286578090628568e-05
early-cse-memssa,instcombine,0.02748649990132257,1.8405973317955494e-30
simple-loop-unswitch,instcombine,0.009735544237067406,0.002725295311044701
loop-versioning,instcombine,0.015300590095029099,2.7999619133686195e-07
loop-flatten,instcombine,0.01738649339905307,1.6767435616651486e-09
loop-reroll,instcombine,0.014574467240874966,1.1802084008378775e-06
loop-instsimplify,instcombine,0.015036284596192828,4.749356001475067e-07
loop-simplifycfg,instcombine,0.0109722558951304,0.0004558580771192539
loop-predication,instcombine,0.013934238233540341,2.886995523801658e-06
speculative-execution,instcombine,0.014554709952284917,1.3730441970606873e-06
partially-inline-libcalls,instcombine,0.014363973002039399,1.2793171994709533e-06
load-store-vectorizer,instcombine,0.008432108335659994,0.013724760779646399
global-merge,instcombine,0.013500862762526933,6.800863946421951e-06
break-crit-edges,instcombine,0.01389062460409507,3.036531362788204e-06
unreachableblockelim,instcombine,0.01062404631069147,0.0008255876616872893
loop-unroll,simplifycfg,0.01912923461794197,1.1492431810764312e-09
licm,simplifycfg,0.008201831601297838,0.03624179517211409
sink,simplifycfg,0.008698104663674655,0.02168967212026972
loop-interchange,simplifycfg,0.008956481061362376,0.01927819687946208
early-cse-memssa,simplifycfg,0.007574506395055247,0.020662032508832112
break-crit-edges,simplifycfg,0.014157995639266285,1.3022516749244859e-05
tailcallelim,gvn,0.007137333925641365,0.04646403228417414
loop-unroll,tailcallelim,0.011575845652886052,0.0007317855900390443
loop-unroll,reassociate,0.015586017864432367,1.4183323708645146e-06
break-crit-edges,reassociate,0.007869060353689061,0.047545512913219984
memcpyopt,jump-threading,0.008006569186114143,0.04678543126952914
loop-unroll,memcpyopt,0.013922589332051039,2.562562412400543e-05
loop-unroll,sccp,0.015533238432404117,3.036531362788204e-06
dce,early-cse,0.007887943983587331,0.02918503216242064
loop-unroll,dce,0.010907081179689082,0.0017783349715727007
dce,lowerswitch,0.008387387465689566,0.029948198145740946
dce,load-store-vectorizer,0.008717553521793098,0.026537738918742906
adce,jump-threading,0.008529160968965943,0.026537738918742906
adce,gvn,0.011010332986372606,0.0003207890810166638
loop-unroll,adce,0.013085764804793731,6.169461211349883e-05
adce,attributor,0.00786190763746386,0.047151180575013545
adce,slp-vectorizer,0.007854902637022598,0.049019585311979454
loop-deletion,dse,0.008508506917820902,0.025498042077972027
gvn,dse,0.014124555628304558,8.719006558883401e-07
gvn-sink,dse,0.009563982665840465,0.00700336570700933
newgvn,dse,0.01277404060261872,4.637639748465713e-06
mergereturn,dse,0.010300513426394708,0.003066525320008322
globalopt,dse,0.008636177912853593,0.02504895029468675
indvars,dse,0.009161534489755319,0.012128061714480255
separate-const-offset-from-gep,dse,0.011624962729378407,0.0005687077290331076
loop-reduce,dse,0.011035514766360277,0.0013384824251862903
loop-unroll,dse,0.02397132560681553,1.1439087955827218e-15
called-value-propagation,dse,0.00926077485920418,0.013067712602624529
licm,dse,0.013448604685610988,2.7744418699276612e-05
div-rem-pairs,dse,0.01029352357071206,0.0032474704701206322
loop-vectorize,dse,0.012267198390209677,0.00031242381616753865
callsite-splitting,dse,0.00860696803226163,0.02213723802955083
loop-interchange,dse,0.012651833825691017,0.00015010777158788662
loop-sink,dse,0.008899944208057786,0.016715833291690876
irce,dse,0.00862256041197157,0.020925528792203996
nary-reassociate,dse,0.01337602927252024,4.4706916219511246e-05
early-cse-memssa,dse,0.018058618699123175,1.664875910248164e-12
simple-loop-unswitch,dse,0.009953283586600581,0.0049367239887765264
loop-reroll,dse,0.008817570654274076,0.01595511896718651
speculative-execution,dse,0.010670314675666592,0.0019982995927005347
break-crit-edges,dse,0.01101282183595037,0.0011891864091489437
newgvn,jump-threading,0.007037129396633535,0.03946527051516206
loop-unroll,jump-threading,0.021873035497507187,1.408121128384268e-12
licm,jump-threading,0.008916090256470333,0.01886297277673438
loop-vectorize,jump-threading,0.011572840047904487,0.0010012586359593337
loop-fusion,jump-threading,0.008229193696721093,0.037272181721066375
irce,jump-threading,0.010507963260635744,0.0027896931242200147
break-crit-edges,jump-threading,0.013303908958993194,5.872309313641833e-05
loop-unroll,loop-idiom,0.013149253402904848,7.341011321789909e-05
loop-idiom,attributor,0.010462523036076532,0.003006626259617773
loop-deletion,gvn,0.012517186145250603,2.7744418699276612e-05
loop-unroll,loop-deletion,0.011476098568582005,0.0008754906121597806
separate-const-offset-from-gep,gvn,0.010489209687348455,0.0009509693721847487
loop-reduce,gvn,0.013381191355785416,9.951922685344006e-06
loop-unroll,gvn,0.041905557875764166,4.029487505922531e-57
gvn,attributor,0.007979067086986258,0.019796854427662318
licm,gvn,0.01253333382489491,3.0504139495298462e-05
loop-simplify,gvn,0.007827450623782761,0.028804352153956617
div-rem-pairs,gvn,0.008883035213413715,0.007789065824187117
float2int,gvn,0.007581892153865455,0.03040319155618318
loop-vectorize,gvn,0.020210150073578792,2.7421622364856655e-12
dfa-jump-threading,gvn,0.007495880212099404,0.03662471752265953
consthoist,gvn,0.010050006224596675,0.0015756600460887155
loop-interchange,gvn,0.007502494987580988,0.03946803095699442
loop-load-elim,gvn,0.008115155045118172,0.021590328363739704
irce,gvn,0.007588203402693505,0.031126676433521374
scalarizer,gvn,0.010114782799135802,0.0016823444716893927
early-cse-memssa,gvn,0.0136788091511727,2.6086718634286794e-06
loop-versioning,gvn,0.01052289256398553,0.0008829528518325087
loop-instsimplify,gvn,0.00825010775200985,0.0163727299629229
loop-simplifycfg,gvn,0.008384583018257674,0.013915318343468864
loop-predication,gvn,0.0080635923521023,0.018497241386431933
partially-inline-libcalls,gvn,0.010799967546994915,0.0006129930154358135
gvn,load-store-vectorizer,0.007795983119737504,0.029383280307045862
iroutliner,gvn,0.011422586509660937,7.26783864389789e-05
break-crit-edges,gvn,0.007763533141115164,0.02841435342334116
loop-unroll,gvn-hoist,0.015139992203245967,2.6140142893508816e-06
gvn-hoist,slp-vectorizer,0.01005495346737173,0.004693349762360915
gvn-sink,early-cse,0.009151163694931241,0.006306331166769688
loop-unroll,gvn-sink,0.01380553334152429,2.1286578090628568e-05
gvn-sink,attributor,0.008622326350476772,0.02194622312983979
break-crit-edges,gvn-sink,0.008547141385358226,0.025934525261404114
loop-unroll,newgvn,0.019308893073062272,1.2373455787004e-12
newgvn,attributor,0.010265115133164249,0.0006857600166513392
licm,newgvn,0.00793561789609254,0.01863789781013956
newgvn,load-store-vectorizer,0.013215626653743595,6.358032793985943e-06
loop-unroll,early-cse,0.013239783291415785,1.8342851287680483e-05
licm,early-cse,0.007762074854911483,0.03662471752265953
loop-vectorize,early-cse,0.008461534010194949,0.019690744133151087
irce,early-cse,0.008931932461531455,0.00943214455906312
loop-instsimplify,early-cse,0.008484973782620253,0.016715833291690876
loop-unroll,mergereturn,0.011311862968600706,0.0010045355050223126
mergereturn,attributor,0.008335655267092734,0.030442174271722033
early-cse-memssa,mergereturn,0.00943297742416671,0.001835213781753485
loop-unroll,globalopt,0.013191239869675464,9.408401241786462e-05
break-crit-edges,globalopt,0.009526419197729175,0.011146598638142314
loop-unroll,strip-dead-prototypes,0.012575772669026264,0.0001743915793910065
loop-unroll,indvars,0.012665102043710796,0.0001487610436933919
indvars,iroutliner,0.009739358723439173,0.0036069963274666223
loop-unroll,mergeicmps,0.01437267488244931,1.3022516749244859e-05
mergeicmps,attributor,0.008261125826648452,0.031037930987326278
mergeicmps,iroutliner,0.010362978428556768,0.0017693726677073265
separate-const-offset-from-gep,attributor,0.007893994504993118,0.042004459967632024
separate-const-offset-from-gep,loop-simplify,0.008211610137474235,0.04100815301987051
separate-const-offset-from-gep,loop-distribute,0.009094130895314134,0.01756190831947356
separate-const-offset-from-gep,load-store-vectorizer,0.011666887130826364,0.0007308111294853077
separate-const-offset-from-gep,iroutliner,0.01093577332763207,0.0008759113431864244
loop-unroll,libcalls-shrinkwrap,0.010813637322244829,0.0019941132550152464
libcalls-shrinkwrap,iroutliner,0.009296518607820714,0.00722898473154844
loop-unroll,flattencfg,0.014641021486385353,6.371244103592113e-06
licm,flattencfg,0.010242436472502892,0.0036070896088713183
div-rem-pairs,flattencfg,0.011719103483900373,0.0007743787072915762
sink,flattencfg,0.00873401176633759,0.02213723802955083
callsite-splitting,flattencfg,0.009118616143285074,0.016337953789519112
loop-predication,flattencfg,0.008959691121074476,0.01896455670511265
break-crit-edges,flattencfg,0.009414772892310519,0.011952197122872613
loop-unroll,loop-reduce,0.009106474984424906,0.01476817824269626
loop-unroll,loop-rotate,0.008132006861605923,0.04100815301987051
loop-unroll,partial-inliner,0.011336973943149975,0.0009610600837981248
loop-unroll,lower-expect,0.013735151216296704,3.4617508853729766e-05
loop-unroll,alignment-from-assumptions,0.0157357139233954,1.3175615016620226e-06
loop-unroll,rpo-function-attrs,0.015155556144136106,3.0929251147423756e-06
loop-unroll,attributor,0.021986008994593298,4.4334111378180324e-13
loop-unroll,inferattrs,0.010938424997773644,0.0017783349715727007
loop-unroll,called-value-propagation,0.014111463892101439,2.1286578090628568e-05
loop-unroll,licm,0.0166321037703141,2.7999619133686195e-07
loop-unroll,loop-simplify,0.008293122281376075,0.03662471752265953
loop-unroll,div-rem-pairs,0.010632971791761703,0.0022018099029757323
loop-unroll,float2int,0.018228222187065712,6.397715669142783e-09
loop-unroll,inline,0.01573711511414916,8.719006558883401e-07
loop-unroll,slp-vectorizer,0.016035396894025278,7.786997646653416e-07
loop-unroll,callsite-splitting,0.010673750063511844,0.002293291577474687
loop-unroll,dfa-jump-threading,0.01340605984472465,6.409925307223696e-05
loop-unroll,consthoist,0.010243799093925365,0.0040897832514226835
loop-unroll,mldst-motion,0.012514144719363796,0.00021930751339680214
loop-unroll,slsr,0.019885858430233272,2.0530581635020113e-10
loop-unroll,loop-interchange,0.011948676469432595,0.0005320513148041911
loop-unroll,loop-fusion,0.009072204017964047,0.016165960962393085
loop-unroll,loop-distribute,0.013034050298076194,9.661566422474115e-05
loop-unroll,loop-load-elim,0.010543805274715767,0.002712255954203417
loop-unroll,loop-sink,0.010533804941855629,0.0027860235285723928
loop-unroll,loop-unroll-and-jam,0.011922541159875233,0.0005267818817948102
loop-unroll,hotcoldsplit,0.016595765449389177,4.141709959069298e-07
loop-unroll,irce,0.013788905597134138,3.0504139495298462e-05
loop-unroll,nary-reassociate,0.01209131572525518,0.0004209176947237504
loop-unroll,scalarizer,0.014319139111264034,1.344108314541997e-05
loop-unroll,vector-combine,0.012448838984982002,0.0002186651967550302
loop-unroll,always-inline,0.008907942217015852,0.0163727299629229
loop-unroll,globalsplit,0.013366461537517915,3.8769730889537404e-05
loop-unroll,lowerswitch,0.014879793815490261,5.674583111964912e-06
loop-unroll,early-cse-memssa,0.014591656723241864,1.8610860538256705e-07
loop-unroll,simple-loop-unswitch,0.010950393404717151,0.0014745682492748645
loop-unroll,loop-versioning,0.01065556081571134,0.0027896931242200147
loop-unroll,loop-flatten,0.013122765416460791,6.903060816169222e-05
loop-unroll,loop-reroll,0.010885917349811647,0.0018772931230290602
loop-unroll,loop-simplifycfg,0.008826458242340351,0.01886297277673438
loop-unroll,loop-predication,0.008442928769170022,0.028990602369115614
loop-unroll,speculative-execution,0.015250134088740763,2.886995523801658e-06
loop-unroll,partially-inline-libcalls,0.015001064703602018,3.0530439235335126e-06
loop-unroll,load-store-vectorizer,0.021572396717123743,5.930225761344879e-12
loop-unroll,iroutliner,0.013947797042056065,7.222292632905522e-06
loop-unroll,global-merge,0.013371354409525582,6.486262494441778e-05
loop-unroll,break-crit-edges,0.012926005938207974,0.00011322041214631652
loop-unroll,unreachableblockelim,0.013262019863311214,5.6616273517275236e-05
loop-vectorize,loop-rotate,0.01423161993077443,3.974721246967911e-05
break-crit-edges,loop-rotate,0.008417707553691645,0.03530312451801319
partial-inliner,attributor,0.007870404939543552,0.04444445155000916
early-cse-memssa,partial-inliner,0.00972182309655606,0.0010723623043153564
vector-combine,alignment-from-assumptions,0.008662809490848966,0.02213723802955083
break-crit-edges,alignment-from-assumptions,0.010318947249251698,0.003765021595016785
lowerswitch,rpo-function-attrs,0.008847049659309214,0.02168967212026972
licm,attributor,0.009113377850151816,0.013939240143043492
div-rem-pairs,attributor,0.008341227699002696,0.02993525304286341
float2int,attributor,0.008718868402983304,0.020061400067928597
inline,attributor,0.008555235397904926,0.024990528202916893
loop-vectorize,attributor,0.010150536281549105,0.0048040851664363565
callsite-splitting,attributor,0.011038073730096354,0.0015756600460887155
always-inline,attributor,0.009006259611238687,0.015726245063828817
globalsplit,attributor,0.009421119880297257,0.008667793457228743
early-cse-memssa,attributor,0.009474160356429895,0.0015756600460887155
loop-versioning,attributor,0.00897157899337081,0.016489211940046995
loop-reroll,attributor,0.00922458776710905,0.013060209607095667
speculative-execution,attributor,0.008274845459467495,0.03107289660294696
break-crit-edges,attributor,0.010154702140271143,0.00392297151760075
unreachableblockelim,attributor,0.00930443382018481,0.013060209607095667
loop-vectorize,inferattrs,0.00945393392033983,0.014247855172069755
loop-vectorize,licm,0.008165561494524631,0.046858361728608425
licm,slp-vectorizer,0.007850655519100691,0.049536471774187824
licm,load-store-vectorizer,0.008170024379613339,0.039225874479941476
div-rem-pairs,hotcoldsplit,0.00865110860076368,0.029383280307045862
irce,inline,0.007868609071548127,0.047545512913219984
early-cse-memssa,inline,0.007387377767755443,0.026537738918742906
sink,iroutliner,0.008238820363264232,0.021831994668101144
loop-vectorize,mldst-motion,0.009273883161916019,0.016095085951102428
loop-vectorize,loop-versioning,0.00852930183337497,0.031840766690939784
loop-vectorize,loop-reroll,0.00826669828347848,0.03946527051516206
loop-vectorize,loop-instsimplify,0.008968813321283797,0.018740168426456105
loop-vectorize,load-store-vectorizer,0.011693592910436146,0.0009892428757037868
loop-vectorize,iroutliner,0.012246355236413209,0.000131339619358753
early-cse-memssa,slp-vectorizer,0.00714242478205751,0.03125777786422215
break-crit-edges,dfa-jump-threading,0.0085525508767898,0.026557736177334406
consthoist,load-store-vectorizer,0.009488631314223395,0.012210066294933373
consthoist,iroutliner,0.010089411188659192,0.0024891144492036523
early-cse-memssa,mldst-motion,0.006940120269201766,0.04444445155000916
loop-predication,slsr,0.00827253979728837,0.03294432709199249
loop-interchange,load-store-vectorizer,0.009394472921688657,0.014247855172069755
loop-interchange,iroutliner,0.00909022252566527,0.009153957328054997
loop-fusion,load-store-vectorizer,0.008952702465927331,0.021679230574479607
loop-unroll-and-jam,hotcoldsplit,0.008259681784893225,0.0430588185542936
irce,load-store-vectorizer,0.008504089613944554,0.029948198145740946
scalarizer,iroutliner,0.008740945328869099,0.014247855172069755
vector-combine,load-store-vectorizer,0.011715966774517028,0.0008841250733375108
early-cse-memssa,load-store-vectorizer,0.01577932704003948,1.7348096314048257e-08
early-cse-memssa,global-merge,0.00731088630380794,0.030731500931399394
simple-loop-unswitch,load-store-vectorizer,0.00798676458455666,0.047545512913219984
loop-instsimplify,iroutliner,0.009786664850346627,0.0040897832514226835
loop-predication,load-store-vectorizer,0.011123521864354002,0.0015756600460887155
loop-predication,iroutliner,0.007577252559126335,0.040551349993700206
speculative-execution,iroutliner,0.012779504720943746,3.8769730889537404e-05
partially-inline-libcalls,iroutliner,0.00831359423962319,0.022757725967652225
break-crit-edges,load-store-vectorizer,0.010082210375233436,0.005983194902264531
break-crit-edges,iroutliner,0.010842942529387667,0.0009213680952886959
