source,target,ate,p_adj
break-crit-edges,elim-avail-extern,0.005053214324563682,0.0014018803615624491
mergefunc,instcombine,0.015052217260977274,1.0051680563819478e-33
mergefunc,simplifycfg,0.0067834551650499675,6.9304793804323766e-06
mergefunc,dse,0.011469702096655432,4.563891505216888e-16
mergefunc,jump-threading,0.005483001436494661,0.00042563134356018393
mergefunc,gvn,0.006489035981012803,3.664566710611715e-07
mergefunc,early-cse,0.005396878795656812,0.00011953055318758362
loop-reduce,mergefunc,0.006427113477572577,2.599050908908012e-05
loop-unroll,mergefunc,0.00911483058595508,1.7329026238428526e-09
mergefunc,loop-rotate,0.007834524010944033,2.604176452844253e-06
mergefunc,attributor,0.007114302457993049,4.293555999116851e-07
loop-vectorize,mergefunc,0.04134901830330823,1.9494720646299972e-149
loop-versioning,mergefunc,0.011916193962955346,1.5372382762129475e-14
simplifycfg,instcombine,0.008567095569390615,1.2133385140230406e-11
tailcallelim,instcombine,0.014863859374241506,6.964149477370498e-33
reassociate,instcombine,0.015043162062262305,1.7587087013601516e-33
memcpyopt,instcombine,0.014380623193164743,8.393682885019182e-31
sccp,instcombine,0.014294012126535971,6.007468668941898e-30
dce,instcombine,0.01541094055409914,2.3272729586734148e-35
adce,instcombine,0.012834501167837353,1.6883492632855073e-24
jump-threading,instcombine,0.013125526324501369,3.80483482507038e-26
loop-idiom,instcombine,0.016460947836452133,2.9620249845328628e-40
loop-deletion,instcombine,0.017808700169540004,2.808224636958835e-46
gvn,instcombine,0.03959020603155966,8.918098017415401e-296
gvn-hoist,instcombine,0.017743882301105685,9.079052541303761e-48
gvn-sink,instcombine,0.013920082401647549,5.044112283296442e-29
newgvn,instcombine,0.03506323317855348,4.2692660406611e-237
early-cse,instcombine,0.0113158346612528,5.510267521963919e-21
mergereturn,instcombine,0.014967542030326242,2.8201875373044736e-33
globalopt,instcombine,0.01680777738164002,2.7300767290516174e-41
strip-dead-prototypes,instcombine,0.017416224146154402,1.920843626314754e-44
indvars,instcombine,0.014442704833507736,5.939776179726442e-31
mergeicmps,instcombine,0.015848259474082194,5.15852922643998e-37
separate-const-offset-from-gep,instcombine,0.015243938676792801,1.4120283941918288e-34
libcalls-shrinkwrap,instcombine,0.014967680756667712,7.498440337797575e-33
flattencfg,instcombine,0.014537123389554818,1.9399150205535995e-31
loop-reduce,instcombine,0.025257399063812414,8.400946325276114e-94
loop-unroll,instcombine,0.024789812145658896,1.6747007887348e-87
loop-rotate,instcombine,0.005703727529284164,0.00013313050858158076
partial-inliner,instcombine,0.015869238377491712,7.222844750350032e-37
lower-expect,instcombine,0.015097987466954621,4.074736311546447e-34
alignment-from-assumptions,instcombine,0.017250555889580355,1.0028119997473084e-43
rpo-function-attrs,instcombine,0.015261849784598436,1.6363847317356382e-34
attributor,instcombine,0.010615694778731533,1.2130766070188857e-18
inferattrs,instcombine,0.016766495619718658,5.183632968707825e-41
called-value-propagation,instcombine,0.01614837920632073,1.9971392406956498e-38
