pass_a,pass_b,rate_with_bigram,rate_without_bigram,n_with_bigram,chi2,p_value,p_adj,significant,positive
mem2reg,scalarizer,0.11432506887052342,0.06972759263438569,726,22.15389932082999,2.5164433620069822e-06,3.6770120170221425e-05,True,True
mem2reg,vector-combine,0.10181311018131102,0.0697667615334144,717,11.297584254822286,0.0007760800312422463,0.005680615705317077,True,True
mem2reg,always-inline,0.10914051841746249,0.06974217088023003,733,17.455820777675562,2.9406249666847315e-05,0.0003212130368071801,True,True
mem2reg,globalsplit,0.09672830725462304,0.06978357438664087,703,7.831371483410403,0.005134712447563601,0.02735718904035247,True,True
mem2reg,lowerswitch,0.12672176308539945,0.06968997885269607,726,36.229599195614384,1.7538640247596437e-09,6.510077271050962e-08,True,True
mem2reg,early-cse-memssa,0.12105263157894737,0.06969988296271526,760,30.744841279433953,2.9428516376191217e-08,7.682804675277654e-07,True,True
mem2reg,simple-loop-unswitch,0.11081794195250659,0.06973273923474975,758,19.62795166999375,9.408270381578414e-06,0.00011677586945883065,True,True
mem2reg,loop-versioning,0.10067114093959731,0.06976656705189024,745,10.915918807985607,0.0009534141712703051,0.00672715296341354,True,True
mem2reg,loop-flatten,0.11733333333333333,0.06971368861024034,750,26.090535524298094,3.2577699824888767e-07,6.29996407477849e-06,True,True
mem2reg,loop-reroll,0.10740203193033382,0.06975441998069458,689,14.984913208520817,0.00010837415755746388,0.0010128716014201158,True,True
mem2reg,loop-instsimplify,0.12297297297297298,0.0696982362283708,740,32.22121586498563,1.3758022726989645e-08,4.0206281342456306e-07,True,True
mem2reg,loop-simplifycfg,0.11267605633802817,0.06973546742446404,710,20.087059810556877,7.399563935968103e-06,9.442011825680758e-05,True,True
mem2reg,loop-predication,0.095112285336856,0.06978260596966264,757,7.450612651007759,0.006341486058748119,0.03282651606881379,True,True
mem2reg,speculative-execution,0.11716621253405994,0.06971738567117769,734,25.352774250770544,4.774652065404174e-07,8.757628800057492e-06,True,True
mem2reg,partially-inline-libcalls,0.1009421265141319,0.06976598385836151,743,11.078876173544634,0.0008731670377106369,0.006285518602343482,True,True
mem2reg,load-store-vectorizer,0.17737789203084833,0.06951283744806079,778,138.84803270388502,4.7547704610683417e-32,9.309840562771813e-29,True,True
mem2reg,iroutliner,0.1583652618135377,0.06957281464109992,783,94.68982948188162,2.2268035206704557e-22,1.5854841067173644e-19,True,True
mem2reg,global-merge,0.11580381471389646,0.06972156511999197,734,23.913430070760192,1.007663344308687e-06,1.6755879644640417e-05,True,True
mem2reg,break-crit-edges,0.10979228486646884,0.06975004805161161,674,16.5837949764151,4.65470515847395e-05,0.00047904928779458574,True,True
mem2reg,unreachableblockelim,0.10482758620689656,0.0697565562637133,725,13.681378356637017,0.0002165915717049511,0.0018620693628904248,True,True
sroa,bdce,0.11570247933884298,0.06972341332530906,726,23.547776349421238,1.2185016525824386e-06,1.971757219633401e-05,True,True
sroa,ipsccp,0.11988716502115655,0.06971428093827181,709,27.38471427425264,1.6674406550887346e-07,3.46403055985543e-06,True,True
sroa,correlated-propagation,0.11258278145695365,0.0697276850090911,755,21.27121303531601,3.986738222721253e-06,5.4587646434183313e-05,True,True
sroa,mem2reg,0.1320754716981132,0.06966956172834346,742,44.332201184608586,2.771201466630277e-11,1.779020482512158e-09,True,True
sroa,instsimplify,0.14265734265734265,0.06964498401487766,715,58.480591314234736,2.0530633839069647e-14,3.2815494740325198e-12,True,True
sroa,constmerge,0.09944751381215469,0.06977298182851602,724,9.781443351103357,0.0017628188105364138,0.011279736049118623,True,True
sroa,deadargelim,0.11882510013351134,0.06970921751633222,749,27.71896222143765,1.4028089740644824e-07,2.9936784427446938e-06,True,True
sroa,globaldce,0.10991957104557641,0.06973760104324275,746,18.478127806570146,1.7186539227517683e-05,0.00019882566503680722,True,True
sroa,elim-avail-extern,0.11328671328671329,0.069732745470882,715,20.81011355960837,5.071444815761419e-06,6.812959827966284e-05,True,True
sroa,mergefunc,0.11155378486055777,0.06973128189695169,753,20.205006746243946,6.957061101454278e-06,8.932683429871276e-05,True,True
sroa,instcombine,0.09490084985835694,0.0697886282146648,706,6.831314246949399,0.008957333307759711,0.043358364935954304,True,True
sroa,simplifycfg,0.09887005649717515,0.06977667452317671,708,9.19490691040031,0.002426894317120992,0.014745877650652916,True,True
sroa,tailcallelim,0.10526315789473684,0.06975568167570775,722,13.966161472811441,0.0001861306375707513,0.0016197501705045823,True,True
sroa,memcpyopt,0.11004126547455295,0.06974042202839434,727,18.115647366831798,2.0788607032364484e-05,0.00023528377207728126,True,True
sroa,sccp,0.12215909090909091,0.06970864535972185,704,29.71693014635218,4.9996269103868814e-08,1.2510248550207684e-06,True,True
sroa,dce,0.11725067385444744,0.06971553720251779,742,25.721562586908785,3.9439576373067674e-07,7.372856283972316e-06,True,True
sroa,adce,0.11907983761840325,0.06971048353053778,739,27.633043719142158,1.4665198143171418e-07,3.095898432811821e-06,True,True
sroa,dse,0.12465753424657534,0.06969532327496133,730,33.83272517812516,6.006002838087761e-09,1.9278284519632517e-07,True,True
sroa,loop-idiom,0.0988857938718663,0.06977541143922233,718,9.33528922588281,0.0022478261107061613,0.013895007181571155,True,True
sroa,loop-deletion,0.1044776119402985,0.06975587533383766,737,13.631491901555764,0.00022242306681430192,0.0019080147418287106,True,True
sroa,gvn,0.14037433155080214,0.0696420510591343,748,57.410321290883196,3.5374606385655305e-14,5.327959946393314e-12,True,True
sroa,gvn-hoist,0.1295060080106809,0.06967577982955139,749,41.13148404436424,1.4232516882039198e-10,7.0756618288477275e-09,True,True
sroa,gvn-sink,0.12178619756427606,0.06970212445822763,739,30.755565249002466,2.9266327747623887e-08,7.666016017370912e-07,True,True
sroa,newgvn,0.11002785515320335,0.06974197808443594,718,17.878768549484388,2.3543305321348514e-05,0.00026454973784333075,True,True
sroa,early-cse,0.12205270457697642,0.06970523949030212,721,30.312980715781087,3.6765718926624004e-08,9.440954446994073e-07,True,True
sroa,mergereturn,0.10945945945945947,0.06974003176460754,740,17.910399136313053,2.315524246268367e-05,0.0002609379265722856,True,True
sroa,globalopt,0.1410958904109589,0.06964517072762988,730,57.177058151815636,3.9829025525069104e-14,5.885677885138513e-12,True,True
sroa,strip-dead-prototypes,0.12398921832884097,0.06969463925971127,742,33.556819820526364,6.921227510192289e-09,2.194617565175142e-07,True,True
sroa,indvars,0.10362694300518134,0.06975354055545338,772,13.587652627953755,0.0002276781575896657,0.0019509576917311397,True,True
sroa,mergeicmps,0.10298102981029811,0.06976034639850875,738,12.49524273092594,0.00040798961806645174,0.003284043873274871,True,True
sroa,separate-const-offset-from-gep,0.10052910052910052,0.0697655949574493,756,10.975693675641116,0.0009231469391291243,0.0065608773387108,True,True
sroa,libcalls-shrinkwrap,0.10554803788903924,0.06975227889208856,739,14.527035053114576,0.0001381625131587634,0.001248083971233489,True,True
sroa,flattencfg,0.09407216494845361,0.06978396816372939,776,7.021897675783302,0.008051885110883318,0.03981209860381196,True,True
sroa,loop-reduce,0.10682110682110682,0.06974245787403385,777,16.385859819530904,5.16692535382075e-05,0.0005221594757564402,True,True
